token,entropy,doc_count,num_esha_categories
whipping,0.12517552074526597,265,3
whipple,0.0,0,0
whippy,1.0,2,2
whips,1.6404974280872366,35,5
whirl,-0.0,3,1
whirled,-0.0,1,1
whirls,0.7219280948873623,10,2
whirly,-0.0,1,1
whirlz,1.0,2,2
whisk,-0.0,1,1
whisker,-0.0,1,1
whiskey,2.950370798616604,85,13
whisky,2.5424826938097276,17,7
whisnant,-0.0,1,1
whispering,1.0,2,2
whispers,-0.0,1,1
whistle,1.0,2,2
whit,1.5,4,3
white,3.6035074997083694,11545,24
whitebread,0.0,0,0
whitecorn,-0.0,2,1
whiteface,-0.0,1,1
whitefish,1.7706983870947859,36,6
whitehorse,1.0,2,2
whitehouse,-0.0,1,1
whiten,-0.0,1,1
whitener,0.0,0,0
whitepeach,-0.0,1,1
whitepotatoes,0.0,0,0
whites,1.492025395012865,189,10
whitesandwich,-0.0,1,1
whitewater,1.3709505944546687,5,3
whitewheat,-0.0,2,1
whitey,-0.0,3,1
whith,1.0,2,2
whiting,-0.0,47,1
whitley,0.6500224216483541,6,2
whitlock,-0.0,3,1
whitman,-0.0,14,1
whitsun,-0.0,1,1
whittaker,0.9182958340544896,3,2
whitw,1.0,2,2
whiz,-0.0,1,1
whl,2.5532520993825965,43,10
whle,-0.0,1,1
whlgrn,0.8112781244591328,4,2
who,0.6500224216483541,6,2
whoa,-0.0,1,1
whol,-0.0,1,1
whole,3.3074334604355293,10372,25
wholeberry,-0.0,2,1
wholee,-0.0,1,1
wholefood,1.2516291673878228,6,3
wholegrain,1.5682991511401008,34,6
wholehearted,-0.0,2,1
wholeme,-0.0,1,1
wholemeal,-0.0,3,1
wholemilk,0.0,0,0
wholenut,-0.0,6,1
wholes,-0.0,43,1
wholesale,-0.0,2,1
wholesome,3.2200511915472814,148,18
wholesoy,-0.0,2,1
wholesum,1.1452221157218592,31,3
wholewheat,-0.0,1,1
wholey,1.4488156357251847,7,3
wholly,2.75,8,7
whollypeno,-0.0,1,1
whoopee,-0.0,1,1
whoopie,1.6978703973483722,59,7
whoopsy,-0.0,1,1
whoppers,1.4488156357251847,7,3
wht,2.192005835492107,13,6
whwh,-0.0,1,1
whynatte,-0.0,1,1
wi,-0.0,1,1
wibisco,-0.0,1,1
wich,1.968873874720721,17,5
wiches,1.0,2,2
wichoc,-0.0,1,1
wick,0.9182958340544896,3,2
wicked,3.262482217366776,55,14
wickedly,1.5219280948873621,5,3
wicklein,-0.0,2,1
wickles,-0.0,3,1
wide,1.439501546020403,242,7
widely,1.0,2,2
widow,0.9182958340544896,3,2
wiejska,-0.0,1,1
wiejski,0.0,0,0
wiener,0.7219280948873623,5,2
wieners,0.17556502585750278,76,2
wieser,1.0,2,2
wife,1.0,2,2
wiggly,2.5225631916634224,28,9
wiki,-0.0,4,1
wilbur,1.3709505944546687,5,3
wilcox,-0.0,5,1
wild,2.920927721754971,3024,24
wildberries,0.9182958340544896,3,2
wildberry,2.1043109122803303,72,9
wildcat,-0.0,1,1
wildcrafted,-0.0,1,1
wilde,1.0,2,2
wilderness,1.4029342381953893,23,3
wildfare,-0.0,1,1
wildfire,-0.0,1,1
wildflower,2.8113395140012565,50,11
wildflowers,1.0,2,2
wildlife,0.9182958340544896,3,2
wildly,1.9182958340544893,6,4
wildreness,-0.0,1,1
wildroots,-0.0,1,1
wildway,-0.0,4,1
wildwood,1.8230264907128848,13,5
wile,-0.0,1,1
wiley,-0.0,1,1
wilhelmina,-0.0,3,1
wilkin,-0.0,1,1
will,0.8112781244591328,4,2
willamette,1.9182958340544896,6,4
willapa,-0.0,3,1
willard,0.0,0,0
william,-0.0,1,1
williams,1.7295739585136223,12,4
williamsburg,1.2516291673878228,6,3
williansburg,-0.0,1,1
willie,2.1258145836939115,12,5
willow,1.0,4,2
willy,-0.0,1,1
wilmot,-0.0,5,1
wilson,0.6500224216483541,6,2
wilton,1.9197632726069476,141,9
wimpy,-0.0,1,1
win,2.694355000890307,54,10
winco,3.9633363389003127,127,19
wind,1.3709505944546687,5,3
windbeutel,0.0,0,0
windel,-0.0,7,1
winding,-0.0,2,1
windmill,0.6962122601251458,16,2
windmills,-0.0,1,1
window,1.9182958340544896,6,4
windowpane,-0.0,1,1
winds,-0.0,1,1
windscreen,0.0,0,0
windups,-0.0,2,1
windy,1.9182958340544893,6,4
wine,2.556128284459108,864,17
winergreen,-0.0,1,1
wines,-0.0,1,1
wing,2.1396621816344314,592,13
winged,-0.0,1,1
wingettes,0.863120568566631,7,2
wings,2.0514848413986297,355,10
wingsauce,-0.0,1,1
wingz,-0.0,1,1
wini,-0.0,1,1
wining,-0.0,1,1
wink,1.9219280948873623,5,4
winking,-0.0,2,1
winky,-0.0,1,1
winn,3.622738561139236,35,14
winneram,-0.0,1,1
winners,0.0,0,0
winning,1.8423709931771084,7,4
winona,-0.0,1,1
winr,-0.0,1,1
wint,-0.0,6,1
winter,2.9647434868710008,138,14
winter1x1,-0.0,1,1
winter1x4,0.0,0,0
winterblue,-0.0,4,1
winterfest,-0.0,1,1
winterfresh,-0.0,8,1
winterfrost,-0.0,5,1
wintergreen,0.8725734617567772,100,4
wintermint,0.41381685030363374,12,2
wintery,-0.0,1,1
wip,1.9211854965885542,14,5
wipeout,0.9182958340544896,3,2
wipes,0.0,0,0
wire,-0.0,2,1
wired,-0.0,1,1
wirh,-0.0,1,1
wis,-0.0,3,1
wisco,-0.0,2,1
wisconsin,1.3073191558215136,252,14
wise,3.350780394462275,37,13
wisecracks,-0.0,1,1
wiser,-0.0,1,1
wish,0.46049345930179597,149,5
wisham,1.3709505944546687,5,3
wishbone,0.5916727785823275,14,2
wishes,0.9182958340544896,3,2
wishniak,-0.0,7,1
wisma,-0.0,1,1
wismettac,1.0,2,2
wispa,-0.0,16,1
wispride,-0.0,1,1
wispy,0.9864267287308424,9,3
wissotzky,-0.0,3,1
wit,2.1219280948873624,10,5
witch,2.663532754804255,11,7
witche,-0.0,1,1
witches,1.295461844238322,10,3
witer,-0.0,1,1
withcolorful,-0.0,1,1
withe,-0.0,1,1
wither,-0.0,1,1
within,-0.0,1,1
withmarshmallows,-0.0,1,1
witor,-0.0,1,1
witte,-0.0,1,1
wiz,0.9182958340544896,3,2
wizard,-0.0,3,1
wizardry,-0.0,1,1
wize,1.0,2,2
wk,-0.0,1,1
wldstr,0.0,0,0
wlnt,-0.0,1,1
wm,-0.0,1,1
wmilk,-0.0,1,1
woats,-0.0,1,1
wobble,-0.0,2,1
wobblehead,-0.0,1,1
woeber,-0.0,16,1
wog,-0.0,4,1
wogs,-0.0,1,1
wok,2.7045348998193433,17,7
wokly,-0.0,1,1
wole,-0.0,1,1
wolf,0.9301297676787714,37,5
wolff,-0.0,2,1
wolffer,0.0,0,0
wolfgang,1.6276575936849542,21,6
woman,2.4056390622295662,8,6
women,1.75767102822392,23,6
won,2.5503407095463886,11,7
wond,-0.0,2,1
wonder,2.446899414567677,49,10
wonderberry,-0.0,1,1
wonderbites,-0.0,1,1
wonderful,2.424835634986198,17,7
wonderfully,0.0,0,0
wonderland,2.0588138903312014,9,5
wondermilk,1.0,2,2
wonderous,-0.0,6,1
wonders,0.0,0,0
wondershop,2.058813890331201,9,5
wondertreats,0.0,0,0
wonderworks,-0.0,4,1
wondra,-0.0,3,1
wondrous,-0.0,1,1
wong,-0.0,1,1
wonka,0.9182958340544896,6,2
wonton,2.644069088998553,76,13
wontons,2.051361789187549,23,7
woo,1.0,2,2
woobo,-0.0,1,1
wood,2.7065017577780264,219,13
woodear,0.8112781244591328,4,2
wooden,1.7527152789797047,9,4
woodfield,-0.0,2,1
woodfire,0.9182958340544896,3,2
woodfired,2.197159723424149,9,5
woodford,-0.0,1,1
woodland,0.9182958340544896,3,2
woodpecker,0.0,0,0
woodruff,-0.0,1,1
woods,-0.0,1,1
woodsey,-0.0,1,1
woodsmoke,0.0,0,0
woodstock,2.4659573209491747,20,7
woodsy,-0.0,1,1
woodtuft,-0.0,1,1
woodward,-0.0,1,1
woodware,-0.0,1,1
woodwich,-0.0,2,1
woody,0.9182958340544896,3,2
woohoo,-0.0,1,1
woolly,0.9182958340544896,3,2
woolwich,-0.0,4,1
woolworths,3.472034959918715,51,16
wooly,-0.0,2,1
woongjin,0.9182958340544896,3,2
wooo,-0.0,1,1
woopee,1.3709505944546687,5,3
woori,-0.0,2,1
woosie,-0.0,1,1
woowlorths,-0.0,1,1
worcester,0.0,0,0
worcestershire,0.07761951112637416,105,2
word,-0.0,1,1
work,-0.0,1,1
workhorse,-0.0,1,1
workout,1.6854752972273346,20,4
works,2.7813088658300735,36,7
workshop,1.0,2,2
world,3.594993769447133,225,17
worldfoodproducts,-0.0,1,1
worldfoods,-0.0,1,1
worlds,1.0,2,2
worm,-0.0,8,1
wormies,-0.0,1,1
wormmies,-0.0,2,1
worms,0.0426524072253205,486,3
wormwood,0.0,0,0
worth,-0.0,1,1
worthful,-0.0,2,1
worthington,-0.0,3,1
worthmore,-0.0,1,1
worthy,-0.0,1,1
wos,1.573402452417767,13,4
wounded,-0.0,1,1
wounder,0.0,0,0
woven,0.7833514224564075,48,5
wovenwheats,-0.0,1,1
woves,-0.0,1,1
wow,2.456674439336491,31,7
wowberry,0.0,0,0
wowbutter,-0.0,2,1
wowi,0.0,0,0
wows,-0.0,2,1
wowzers,-0.0,1,1
wp,0.0,0,0
wr,2.6217122762645655,113,10
wrap,2.916457257873203,381,17
wrapedd,-0.0,1,1
wrapeed,-0.0,1,1
wrappe,-0.0,1,1
wrapped,3.453373364136413,814,19
wrapper,2.381245994979878,36,7
wrappers,1.8799649487271108,9,5
wraps,2.3572281270507944,245,14
wrapz,0.0,0,0
wrawp,-0.0,1,1
wreath,1.1488348542809166,7,3
wreaths,0.4310167689753773,29,3
wrigglers,-0.0,1,1
wriggly,-0.0,6,1
wright,0.26000713747185045,82,3
wrights,0.0,0,0
wrigley,0.3227569588973982,17,2
write,-0.0,2,1
writer,-0.0,2,1
writers,-0.0,1,1
writing,-0.0,10,1
wrpd,-0.0,1,1
wsabi,-0.0,1,1
wshbrn,-0.0,1,1
wt,2.351678844192422,48,7
wtermelon,-0.0,1,1
wtf,-0.0,1,1
wth,0.0,0,0
wtr,-0.0,6,1
wtrmln,-0.0,2,1
wu,1.5,4,3
wub,-0.0,1,1
wudgie,0.8112781244591328,4,2
wudgy,-0.0,1,1
wufuyuan,-0.0,1,1
wummis,-0.0,2,1
wumpa,-0.0,2,1
wun,0.0,0,0
wunder,1.0,4,2
wunderbar,1.0,2,2
wurst,0.9182958340544896,3,2
ww,0.5435644431995964,8,2
wwe,-0.0,1,1
www,0.0,0,0
wye,-0.0,1,1
wyke,-0.0,1,1
wyldin,-0.0,1,1
wyler,0.9182958340544896,3,2
wylwood,1.4083445441575102,24,4
wyman,0.9864267287308424,9,3
wyngz,1.2115770785068338,43,4
x0,2.218364129593801,23,8
x1,2.890965995329392,82,12
x10,2.6061804689906816,50,9
x100,-0.0,1,1
x100g,-0.0,2,1
x105oz,-0.0,1,1
x11,2.5495234595978316,14,7
x12,2.753434386188785,14,8
x120g,-0.0,1,1
x13,2.317882341364265,28,7
x1300,0.0,0,0
x14,1.0226297788901695,22,3
x147,0.0,0,0
x15,0.8795064608120065,19,4
x15oz,-0.0,1,1
x16,1.7527152789797045,9,4
x1600,0.0,0,0
x168,-0.0,1,1
x16oz,0.0,0,0
x17,-0.0,6,1
x18,1.061278124459133,8,3
x19,0.9182958340544896,3,2
x1lb,0.9182958340544896,3,2
x2,1.9942994759573032,18,5
x20,1.8423709931771084,7,4
x21,-0.0,1,1
x23,-0.0,1,1
x24,1.0,2,2
x25,2.0,4,4
x250ml,1.0,2,2
x28,-0.0,1,1
x280g,-0.0,1,1
x2lb,1.0,2,2
x3,1.8089431907008464,66,10
x30,-0.0,5,1
x31,-0.0,1,1
x330ml,-0.0,3,1
x33cl,0.0,0,0
x34,0.9182958340544896,3,2
x35,0.0,0,0
x35g,0.0,0,0
x36oz,0.0,0,0
x38ozus,-0.0,1,1
x3g,-0.0,1,1
x3l,0.8112781244591328,4,2
x4,2.2149798205164815,20,7
x40,-0.0,6,1
x40z,-0.0,1,1
x41,0.0,0,0
x43oz,-0.0,1,1
x45,1.0,2,2
x48,-0.0,1,1
x4lb,-0.0,1,1
x5,2.507248559288594,40,9
x50,-0.0,10,1
x50cl,-0.0,1,1
x50g,-0.0,1,1
x52,0.0,0,0
x54,-0.0,1,1
x56,1.0,2,2
x57,-0.0,1,1
x6,2.072107758687494,54,10
x600,0.0,0,0
x64,-0.0,2,1
x64oz,-0.0,2,1
x6oz,0.9182958340544896,3,2
x7,2.3885115182719727,32,8
x72oz,0.0,0,0
x7oz,-0.0,1,1
x8,2.771028052867628,54,10
x80,-0.0,1,1
x80oz,1.3709505944546687,5,3
x8oz,-0.0,1,1
x9,2.554833978778275,35,9
x90,-0.0,3,1
x95g,-0.0,1,1
x96oz,-0.0,1,1
x9g,0.0,0,0
x9oz,-0.0,1,1
xanthan,1.5566567074628228,7,3
xavier,0.9182958340544896,3,2
xcell,0.0,0,0
xchsy,0.0,0,0
xd,-0.0,1,1
xdurance,-0.0,2,1
xenergy,-0.0,1,1
xi,-0.0,1,1
xia,0.0,0,0
ximenez,-0.0,1,1
xing,-0.0,3,1
xingjuice,-0.0,2,1
xingtea,0.0,0,0
xiomega,-0.0,2,1
xixona,-0.0,2,1
xl,2.981172116536405,54,11
xmas,0.0,0,0
xo,1.5219280948873621,5,3
xochitl,0.9182958340544896,3,2
xocolatl,-0.0,2,1
xocorosa,-0.0,1,1
xos,-0.0,1,1
xoxo,-0.0,3,1
xp,-0.0,4,1
xpicy,-0.0,1,1
xploderz,-0.0,2,1
xplosion,1.0,2,2
xpress,1.0,2,2
xscream,-0.0,1,1
xtra,2.6977764881825004,55,9
xtreme,2.5503407095463886,11,7
xtremes,0.2974722489192896,19,2
xx,2.1609640474436813,10,6
xxi,-0.0,1,1
xxl,-0.0,1,1
xxlarge,-0.0,1,1
xxpress,-0.0,2,1
xxtra,1.9334975949679492,19,5
xxx,2.032149669953179,21,6
xxxtra,0.9182958340544896,3,2
xxxtreme,-0.0,1,1
xxxx,-0.0,1,1
xxxxtra,-0.0,2,1
xyla,-0.0,1,1
xyli,-0.0,1,1
xylichew,-0.0,1,1
xylismart,0.0,0,0
xylitol,1.2530837065443543,175,4
xylosweet,0.0,0,0
xytopok,1.792481250360578,6,4
y3000,-0.0,5,1
ya,0.8112781244591328,4,2
yache,-0.0,1,1
yachtwurst,-0.0,1,1
yachty,-0.0,1,1
yaco,-0.0,2,1
yacon,0.863120568566631,7,2
yaffa,-0.0,1,1
yahoo,-0.0,1,1
yak,-0.0,1,1
yaki,1.5,4,3
yakima,-0.0,1,1
yakiniku,1.0,2,2
yakisoba,2.175025198507122,28,6
yakitori,0.9709505944546686,5,2
yakulin,0.0,0,0
yakult,-0.0,1,1
yam,2.666640477140169,29,9
yamada,-0.0,1,1
yamaki,-0.0,1,1
yamasa,1.0,2,2
yamashin,0.0,0,0
yamba,-0.0,2,1
yami,-0.0,3,1
yammy,-0.0,1,1
yampire,-0.0,1,1
yams,0.4399521953264849,84,5
yan,0.8112781244591328,4,2
yanang,-0.0,1,1
yancey,-0.0,11,1
yang,1.0,2,2
yangtze,1.0,4,2
yankee,1.1401156785146092,13,3
yankees,1.0,2,2
yaokin,-0.0,1,1
yard,1.561278124459133,8,3
yardage,-0.0,1,1
yardbird,0.0,0,0
yarnell,-0.0,1,1
yarrows,-0.0,1,1
yasai,-0.0,1,1
yasmine,-0.0,1,1
yassa,-0.0,1,1
yaupon,0.0,0,0
yautia,-0.0,1,1
yawa,-0.0,1,1
yay,1.9219280948873623,5,4
yaya,-0.0,1,1
yayz,-0.0,2,1
yeah,2.321928094887362,5,5
year,1.419035274338866,20,5
years,1.6644977792004614,7,4
yeasr,-0.0,1,1
yeast,1.5376438439675923,92,6
yeasty,-0.0,1,1
yee,1.0,2,2
yegam,-0.0,1,1
yeggie,-0.0,1,1
yehuda,-0.0,1,1
yell,-0.0,1,1
yeller,1.0,2,2
yello,0.8658566174572235,11,3
yelloe,-0.0,1,1
yellow,3.1863876532389743,2554,22
yellowbird,1.0,2,2
yellowcorn,-0.0,1,1
yelloweye,-0.0,1,1
yellowfin,1.3332241660263215,121,5
yellowrice,-0.0,1,1
yellowtail,1.0,2,2
yelo,0.0,0,0
yema,-0.0,1,1
yemas,0.0,0,0
yemeni,-0.0,1,1
yen,0.8112781244591328,4,2
yeng,-0.0,2,1
yeo,0.0,0,0
yer,-0.0,1,1
yerba,0.8304836767435148,51,4
yerek,-0.0,1,1
yes,0.77361041379594,44,4
yesgagao,-0.0,1,1
yet,2.8287814831406055,22,9
yeti,1.584962500721156,3,3
yft,1.0,4,2
ygrt,-0.0,25,1
yield,-0.0,1,1
yielding,-0.0,1,1
yii,0.0,0,0
yin,0.0,0,0
ying,0.9182958340544896,3,2
yipes,-0.0,1,1
yisroel,0.0,0,0
yissine,-0.0,1,1
yo,2.010891110799899,32,6
yobark,-0.0,2,1
yocrunch,-0.0,27,1
yoda,-0.0,2,1
yoder,1.6688388898504303,18,6
yodka,0.0,0,0
yog,0.6500224216483541,6,2
yoga,-0.0,1,1
yoggies,0.0,0,0
yoghurt,0.13707445663647463,122,3
yogi,2.0,4,4
yogidip,-0.0,2,1
yogifruit,-0.0,1,1
yogo,0.5916727785823275,7,2
yogolite,1.0,2,2
yogourmet,0.0,0,0
yogovera,-0.0,1,1
yogudino,-0.0,1,1
yogur,-0.0,1,1
yogurd,-0.0,1,1
yoguri,-0.0,1,1
yogurt,0.9607479374545411,8792,21
yogurts,-0.0,2,1
yogurty,-0.0,1,1
yogurtz,-0.0,7,1
yogut,-0.0,1,1
yohari,-0.0,2,1
yokids,-0.0,8,1
yolite,-0.0,3,1
yolk,1.802398177450481,57,6
yolkful,-0.0,1,1
yolks,1.6578764348499595,17,4
yolo,1.0,2,2
yommy,-0.0,1,1
yonder,-0.0,1,1
yoni,-0.0,1,1
yoo,0.9852281360342515,7,2
yooper,0.0,0,0
yopa,-0.0,4,1
yoplait,0.5208721558380063,281,4
yoqurt,-0.0,1,1
york,2.6905597880563006,555,15
yorkshire,0.863120568566631,7,2
yos,1.0,2,2
yosef,-0.0,1,1
yosemite,0.0,0,0
yoshi,-0.0,1,1
yossi,-0.0,1,1
you,2.2655540600057043,108,14
yougurt,1.3709505944546687,5,3
youki,1.5,4,3
young,2.973907589142627,99,14
youngsters,-0.0,3,1
your,3.275258083411147,77,14
yours,1.584962500721156,3,3
yourself,1.0,4,2
yourt,-0.0,1,1
youth,0.0,0,0
yq,-0.0,10,1
yr,-0.0,1,1
yt,-0.0,1,1
yu,2.1709505944546685,10,5
yuan,-0.0,1,1
yuba,1.0,2,2
yuca,2.2860241293190855,37,8
yucas,-0.0,1,1
yucatan,0.8112781244591328,4,2
yucateco,0.9709505944546686,5,2
yucatekas,-0.0,1,1
yucca,1.5,4,3
yuengling,1.871602261409798,15,6
yuenglings,-0.0,1,1
yukon,2.3579503510711746,35,9
yule,-0.0,3,1
yuletide,-0.0,1,1
yum,2.592592476135842,63,10
yuma,-0.0,1,1
yumbana,1.9219280948873623,5,4
yumberry,1.0957952550009336,11,3
yumbutter,-0.0,4,1
yumearth,-0.0,1,1
yumm,-0.0,5,1
yummari,-0.0,1,1
yummi,0.9182958340544896,6,2
yummies,0.8112781244591328,4,2
yummix,-0.0,1,1
yummy,2.7852133240647476,62,12
yumptious,-0.0,2,1
yums,0.7219280948873623,5,2
yumster,-0.0,1,1
yup,-0.0,1,1
yuppy,0.0,0,0
yuquitas,-0.0,1,1
yurt,0.0,0,0
yus,-0.0,1,1
yuzu,2.258255680581086,54,11
yuzuya,-0.0,1,1
yves,0.9219280948873623,10,3
z12pk,1.0,2,2
z18pk,-0.0,1,1
z4pk,-0.0,1,1
z8pk,-0.0,1,1
za,2.5260265301011664,30,9
zaatar,0.9182958340544896,3,2
zaba,-0.0,2,1
zabaglione,1.0,2,2
zabaione,-0.0,1,1
zaban,0.0,0,0
zacca,-0.0,1,1
zachary,1.570950594454669,10,4
zack,-0.0,2,1
zacusca,-0.0,2,1
zadies,-0.0,1,1
zafrani,0.0,0,0
zag,-0.0,1,1
zahtar,1.0,2,2
zalatimo,0.0,0,0
zambia,-0.0,1,1
zambos,0.0,0,0
zanahoria,0.0,0,0
zanamia,-0.0,2,1
zanetti,-0.0,1,1
zangy,0.954434002924965,8,2
zante,1.5,4,3
zantonio,-0.0,1,1
zany,0.9182958340544896,3,2
zanzibar,0.0,0,0
zanzibr,-0.0,1,1
zap,1.9219280948873623,5,4
zapatista,-0.0,1,1
zapote,-0.0,1,1
zapp,-0.0,3,1
zappin,1.0,4,2
zapple,0.0,0,0
zarame,-0.0,1,1
zaro,-0.0,3,1
zartbitterschokolade,-0.0,1,1
zartic,-0.0,1,1
zatarain,1.3709505944546687,5,3
zaza,-0.0,2,1
zazz,-0.0,3,1
zeal,-0.0,1,1
zealand,2.5239860659612976,19,8
zealander,-0.0,1,1
zebra,1.578897902987479,20,5
zee,2.5211878507593886,86,11
zeera,-0.0,1,1
zees,2.551087159742562,87,11
zeigler,-0.0,2,1
zel,-0.0,1,1
zelda,1.584962500721156,3,3
zelin,0.0,0,0
zellie,-0.0,2,1
zemas,0.9182958340544896,3,2
zemita,0.0,0,0
zen,2.1405322626627075,28,6
zendo,-0.0,2,1
zenith,-0.0,1,1
zentis,-0.0,1,1
zephyrhills,-0.0,3,1
zeppy,0.9182958340544896,3,2
zer,0.0,0,0
zergut,1.2516291673878228,6,3
zero,1.8112651093903107,1177,20
zerosugar,-0.0,2,1
zest,3.5528112214851153,93,18
zesta,0.7345299214394703,14,3
zestar,-0.0,1,1
zesti,-0.0,1,1
zesty,3.1272814049800215,829,19
zestymex,-0.0,1,1
zetsy,-0.0,1,1
zevia,0.41381685030363374,12,2
zha,-0.0,2,1
zhacai,0.0,0,0
zhen,-0.0,1,1
zhong,-0.0,1,1
zhoug,-0.0,1,1
zhug,-0.0,1,1
zico,0.26676498780302604,22,2
ziegelmeier,-0.0,2,1
zielnik,-0.0,1,1
zielona,-0.0,1,1
zig,-0.0,1,1
ziggy,0.9182958340544896,6,2
zilch,-0.0,1,1
zillion,-0.0,1,1
zillions,-0.0,1,1
zimmerman,0.0,0,0
zimmern,-0.0,4,1
zina,-0.0,2,1
zinc,1.362307900380621,37,4
zinfandel,-0.0,3,1
zing,2.58877918559175,21,7
zinger,0.6402064333604701,17,3
zingerman,1.0,2,2
zingers,0.5916727785823275,7,2
zingin,0.0,0,0
zings,-0.0,11,1
zingy,2.0,4,4
zinke,-0.0,2,1
zip,1.3709505944546687,5,3
zipper,1.1488348542809166,7,3
zippin,-0.0,1,1
zippity,-0.0,1,1
zippy,1.9219280948873623,5,4
zips,-0.0,18,1
zirsun,-0.0,1,1
zissel,-0.0,1,1
zita,0.9182958340544896,3,2
ziti,1.7464106693128716,167,6
zitner,-0.0,2,1
zito,-0.0,1,1
zitoni,-0.0,2,1
ziyad,2.727497224852472,17,8
zlatega,0.0,0,0
zoe,1.0,2,2
zoet,0.9182958340544896,3,2
zoi,-0.0,3,1
zola,0.9182958340544896,3,2
zolnierska,-0.0,1,1
zombie,1.9173198951187347,33,7
zombies,1.3709505944546687,5,3
zomick,0.0,0,0
zone,1.3544149756186805,26,4
zoneperfect,-0.0,1,1
zoo,1.5709505944546687,10,4
zoodle,-0.0,1,1
zoodles,1.4591479170272448,6,3
zookies,-0.0,1,1
zoooom,-0.0,1,1
zoos,0.0,0,0
zootopia,0.0,0,0
zorrillo,0.0,0,0
zorzal,-0.0,1,1
zotz,0.9182958340544896,3,2
zouq,-0.0,2,1
zours,-0.0,1,1
zoye,-0.0,1,1
zpasta,-0.0,2,1
zpc,-0.0,2,1
zrnja,0.0,0,0
zsiadle,0.0,0,0
zt,-0.0,1,1
ztf,-0.0,1,1
zuarina,-0.0,1,1
zubereitet,0.0,0,0
zuberfizz,-0.0,1,1
zuc,-0.0,1,1
zuca,-0.0,1,1
zucaritas,-0.0,1,1
zucca,-0.0,3,1
zucchero,0.0,0,0
zucchette,-0.0,2,1
zucchini,2.8471706818703217,390,19
zuchhini,-0.0,1,1
zuchini,0.0,0,0
zucker,-0.0,1,1
zuegg,-0.0,1,1
zukali,-0.0,1,1
zukay,-0.0,1,1
zuke,-0.0,3,1
zuko,-0.0,3,1
zulu,0.0,0,0
zuma,1.5,4,3
zumba,1.584962500721156,3,3
zummo,-0.0,1,1
zuppa,-0.0,4,1
zur,0.0,0,0
zurek,-0.0,1,1
zurich,0.0,0,0
zursun,-0.0,7,1
zutaten,0.0,0,0
zvi,-0.0,2,1
zw,-0.0,1,1
zweet,-0.0,2,1
zweigle,-0.0,1,1
zwieback,0.9182958340544896,3,2
zwiebeln,-0.0,1,1
zydeco,-0.0,1,1
zymbom,-0.0,1,1
aachari,0.0,0,0
abbey,0.0,0,0
abiyuch,0.0,0,0
acerflex,0.0,0,0
acids,0.0,0,0
acorns,0.0,0,0
activator,0.0,0,0
acupulco,0.0,0,0
adam,0.0,0,0
ado,0.0,0,0
aebleskivers,0.0,0,0
affair,0.0,0,0
agati,0.0,0,0
agent,0.0,0,0
agglomerated,0.0,0,0
agutuk,0.0,0,0
alaria,0.0,0,0
althea,0.0,0,0
amaizeing,0.0,0,0
amantani,0.0,0,0
ame,0.0,0,0
angostura,0.0,0,0
anhydrous,0.0,0,0
ant,0.0,0,0
antifoaming,0.0,0,0
apache,0.0,0,0
appeal,0.0,0,0
aquavit,0.0,0,0
areca,0.0,0,0
arginaid,0.0,0,0
arginine,0.0,0,0
armor,0.0,0,0
arthrospira,0.0,0,0
ascidian,0.0,0,0
assu,0.0,0,0
asteroids,0.0,0,0
auribella,0.0,0,0
b2,0.0,0,0
babaco,0.0,0,0
babassu,0.0,0,0
bacado,0.0,0,0
backfat,0.0,0,0
bagelette,0.0,0,0
balor,0.0,0,0
balsam,0.0,0,0
bambara,0.0,0,0
bananza,0.0,0,0
bandango,0.0,0,0
bannock,0.0,0,0
barbary,0.0,0,0
barbera,0.0,0,0
barberry,0.0,0,0
basella,0.0,0,0
basis,0.0,0,0
bathua,0.0,0,0
bayberry,0.0,0,0
bcad,0.0,0,0
beaucoup,0.0,0,0
beechnuts,0.0,0,0
beefalo,0.0,0,0
beefeater,0.0,0,0
beerbrats,0.0,0,0
beerwurst,0.0,0,0
beginners,0.0,0,0
bellgrande,0.0,0,0
below,0.0,0,0
benecalorie,0.0,0,0
betel,0.0,0,0
betony,0.0,0,0
bias,0.0,0,0
bibb,0.0,0,0
bible,0.0,0,0
big,0.0,0,0
bindi,0.0,0,0
biriani,0.0,0,0
bld,0.0,0,0
blendrrr,0.0,0,0
blimpie,0.0,0,0
blintz,0.0,0,0
blte,0.0,0,0
bluefin,0.0,0,0
bluefish,0.0,0,0
bluffin,0.0,0,0
bmt,0.0,0,0
boburrito,0.0,0,0
boca,0.0,0,0
boi,0.0,0,0
bolet,0.0,0,0
bolono,0.0,0,0
bolted,0.0,0,0
bonavist,0.0,0,0
boneset,0.0,0,0
bonitolox,0.0,0,0
boomberry,0.0,0,0
bootlegger,0.0,0,0
borage,0.0,0,0
boreal,0.0,0,0
borecole,0.0,0,0
bowhead,0.0,0,0
brainy,0.0,0,0
breakfat,0.0,0,0
breve,0.0,0,0
brionne,0.0,0,0
brl,0.0,0,0
broc,0.0,0,0
broom,0.0,0,0
brownberry,0.0,0,0
brsed,0.0,0,0
brueggaccino,0.0,0,0
buccaneer,0.0,0,0
budweiser,0.0,0,0
buffalos,0.0,0,0
bullock,0.0,0,0
bupleurum,0.0,0,0
burbot,0.0,0,0
burfi,0.0,0,0
butterbur,0.0,0,0
butterfish,0.0,0,0
